[5.251733749055178, 5.251733749055178, 0.28813946211583286, 0.28813946211583286, 0.8110602108973806, 275.352, 254.18399999999997, 275.163376912, 108, 0, 0.24032919088793497, -0.4967570868144238, 0.4967570868144238, 0.24032919088793497, 1.3, 2.1, 2.75, 16.470805412635958, 10.175131079299247, 2.1140992983942875, -2.141647805503696, 2.151616052617141, -2.1707519550429577, 5.277751444595292, 0.2595508780830603, 2.8710282208875273, 1.9510332256152283, 551.5565837398092, 14.535169427003234, 12.459102275748826, 12.459102275748826, 9.57971869811898, 6.7214099467528845, 6.7214099467528845, 5.224834671645564, 5.224834671645564, 2.9920139508877166, 2.9920139508877166, 1.9360656131731107, 1.9360656131731107, -1.88, 40337.94650346976, 14.527468356646418, 6.520598955462949, 3.8053047495060173, 119.10145255778666, 9.259957890773396, 5.749511833283905, 5.824404497999927, 5.890723922025908, 0.0, 0.0, 4.899909730850478, 0.0, 4.9839785209472085, 0.0, 31.136871793429915, 24.743857611297404, 12.462662452073968, 13.65455394719011, 9.259957890773396, 0.0, 0.0, 15.04055150892313, 0.0, 32.85489325736779, 14.157469523954724, 41.544048185569274, 0.0, 5.749511833283905, 4.736862953800049, 0.0, 5.749511833283905, 0.0, 29.198021032877854, 13.08951281182515, 0.0, 37.04396035726547, 28.788563210819788, 0.0, 0.0, 0.0, 51.39, 0.0, 0.0, 0.0, 5.917906046161393, 12.435480327938484, 18.118672737196405, 5.563451491696996, 7.109797541277533, 25.24677318806202, 34.95439297676599, 9.259957890773396, 10.476720662744743, 0.0, 6.512290091962711, 3.97039304263691, 1.190229959267658, 2.570232772044641, 8.039913642671127, 0.0, 5.538401139521721, 3.701818689150489, 0.4666666666666667, 20, 0, 5, 0, 0, 0, 1, 1, 2, 5, 0, 5, 6, 0, 0, 0, 2, 2.8336000000000015, 76.55200000000004, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 

[14.482048636738842, 14.482048636738842, 0.025367536512884925, -1.6289529104736982, 0.6164260037066022, 414.4180000000001, 399.29800000000006, 414.07980418, 148, 0, 0.27721415726274806, -0.48944300487733433, 0.48944300487733433, 0.27721415726274806, 1.4482758620689655, 2.2413793103448274, 2.9310344827586206, 32.133569157405496, 10.033139147254039, 2.2915794109131644, -2.1022331448625167, 2.42022004252027, -2.200420143487197, 7.136946297328219, 0.09992660038090281, 3.292530009214767, 1.7561516654781966, 1174.5753884377136, 20.758784066134826, 15.393670143999191, 16.210166724926918, 13.742020625571204, 8.525361154691467, 9.341857735619193, 6.544821668605352, 7.575470550531718, 4.181721686627995, 5.3365585242614655, 2.7466319059987923, 3.6406525387041486, -3.2899999999999996, 4098274.6605397956, 19.045009009854972, 6.949067234201612, 3.574480000345555, 168.07824264991072, 20.100152762776286, 12.356393797796823, 16.780349903346746, 11.715128420025835, 5.907179729351506, 0.0, 4.794537184071822, 9.374393568622029, 4.9839785209472085, 11.336785877934737, 16.997531894836733, 25.122838405075452, 18.050640183084614, 10.57107518854976, 23.551437517360743, 17.243965607286242, 0.0, 15.124620299019863, 5.733667477162185, 25.620200605875226, 6.606881964512918, 45.36245200766172, 0.0, 28.84775995754065, 10.470530430962235, 4.39041504767482, 5.749511833283905, 11.336785877934737, 32.74520938772499, 5.601050810983688, 18.764605837401913, 45.05330058154963, 22.72219614235818, 0.0, 11.257379486545457, 0.0, 124.36, 17.679905935845486, 14.291479626587348, 0.0, 22.31605735306691, 28.461066733552265, 11.336785877934737, 6.923737199690624, 25.122838405075452, 0.0, 26.96548893673115, 14.993625367935582, 24.87805724286148, 0.9078878664820499, 19.947990605677155, 14.218237040830733, 4.9782167513701445, 5.599777197254478, 4.960225235155791, -1.4307899034707992, 2.857064630505634, 0.0, 0.2631578947368421, 29, 3, 8, 0, 1, 1, 1, 2, 3, 8, 2, 10, 2, 0, 0, 0, 4, 2.26262, 100.89570000000002, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0] 

[12.79848756526308, 12.79848756526308, 0.03561196932476718, -4.527965858162467, 0.8698213533703898, 344.2930000000001, 329.17300000000006, 344.10962500000005, 130, 0, 0.4159901830536455, -0.4916995093841476, 0.4916995093841476, 0.4159901830536455, 1.375, 2.125, 2.7083333333333335, 19.41318155460307, 10.150973829678096, 2.310126023042448, -2.144211790771752, 2.3455274286680123, -2.2860222638054224, 5.905630788825014, -0.1371092723807991, 2.915775447688286, 2.0884235634103216, 715.5304963713834, 17.74227620818978, 12.89932985136116, 12.89932985136116, 11.291043563524166, 6.973636292975122, 6.973636292975122, 4.679011299984544, 4.679011299984544, 2.83162443756495, 2.83162443756495, 1.8243206396574518, 1.8243206396574518, -2.7800000000000002, 199097.89489449924, 17.571934383357327, 7.195100189918704, 4.605718505446072, 134.73452944922528, 19.893535098786057, 5.749511833283905, 5.824404497999927, 5.890723922025908, 0.0, 12.207413029781547, 0.0, 4.794537184071822, 18.155223663971668, 0.0, 5.156663257125445, 25.122838405075452, 6.923737199690624, 24.40247613680605, 27.225740217869674, 11.718500787021634, 0.0, 15.457430382078986, 0.0, 26.568529322737298, 11.923670568519249, 35.47768111710766, 0.0, 5.749511833283905, 15.37044016181271, 23.653168601779843, 5.749511833283905, 0.0, 22.778638254923642, 12.72105492335605, 6.923737199690624, 24.202317111413453, 22.72219614235818, 0.0, 0.0, 0.0, 89.28, 17.770864521478543, 17.96578232709628, 0.0, 30.41294097639289, 5.890723922025908, 18.19910120538483, 0.0, 13.847474399381248, 0.0, 20.774218986085316, 9.259957890773396, 48.359066485611464, 0.0, 15.754195059923774, 8.326226664232166, -0.9828580427809321, 0.7189796697043278, 2.1265925633976677, -4.527965858162467, 3.4757634580739944, 0.0, 0.35714285714285715, 24, 2, 7, 0, 0, 0, 1, 1, 2, 5, 2, 10, 5, 0, 0, 0, 2, 3.1172199999999997, 77.50640000000003, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1] 

[12.589033733829112, 12.589033733829112, 0.15595568783068803, -4.3769637734843725, 0.594920645346262, 330.26900000000006, 321.19700000000006, 330.07284556800005, 120, 0, 0.41591026651395907, -0.3445771177716367, 0.41591026651395907, 0.3445771177716367, 0.9583333333333334, 1.7083333333333333, 2.4583333333333335, 19.41317896413271, 10.122068680606086, 2.297563656005904, -2.052383866370795, 2.3083121310202803, -2.034718668858009, 5.795929656759089, -0.13712447669503236, 3.224860024929373, 1.6648576621944375, 1002.0198539425973, 16.733840039752504, 12.002584649508428, 12.002584649508428, 11.504151201088897, 6.954347332681223, 6.954347332681223, 5.132710989678345, 5.132710989678345, 3.5636444732281545, 3.5636444732281545, 2.3344525473093993, 2.3344525473093993, -3.1599999999999997, 524968.5137382027, 14.43339669384262, 5.1887676261817095, 2.513733818696963, 132.70259432023553, 9.507073457920557, 0.0, 0.0, 5.824404497999927, 5.890723922025908, 6.176298517443475, 0.0, 4.9839785209472085, 18.155223663971668, 0.0, 5.156663257125445, 42.46456947923127, 11.126902983393991, 22.924173001694058, 17.694340079997808, 11.033401435232523, 0.0, 20.10859881996707, 0.0, 6.176298517443475, 0.0, 54.3553410456928, 0.0, 22.842031403419824, 0.0, 13.171245143024459, 0.0, 0.0, 20.10859881996707, 6.176298517443475, 0.0, 5.563451491696996, 53.31498449096916, 0.0, 33.875432838652344, 0.0, 67.6, 11.73975000914047, 13.171245143024459, 0.0, 5.890723922025908, 16.95130748139392, 23.166135572155746, 12.13273413692322, 12.393687143226153, 12.13273413692322, 20.10859881996707, 4.523094936973348, 42.92305334623413, 0.0, 11.347778450523691, 3.8825553902116403, 2.0484289864491956, 0.5044722773368608, 10.005689639645265, -2.7953114237341135, 0.0, 0.0, 0.0625, 24, 1, 5, 0, 0, 0, 2, 2, 4, 4, 1, 8, 2, 0, 0, 0, 4, 4.298700000000003, 79.8237, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 

[12.795472872372917, 12.795472872372917, 0.02852560468631915, -4.426076282498767, 0.594920645346262, 330.269, 321.19700000000006, 330.07284556800005, 120, 0, 0.4159342180237243, -0.3445771177716367, 0.4159342180237243, 0.3445771177716367, 1.0, 1.875, 2.7083333333333335, 19.413179279098905, 10.112263288254262, 2.3046106043718826, -2.0593436555305504, 2.31948703582994, -2.039286330676668, 5.796030688839972, -0.13710446905875254, 3.224958708947928, 1.7193594114675832, 1019.2698539425973, 16.733840039752504, 12.002584649508428, 12.002584649508428, 11.504151201088897, 6.954347332681223, 6.954347332681223, 5.1361653133722935, 5.1361653133722935, 3.541315373858894, 3.541315373858894, 2.3612183945223952, 2.3612183945223952, -3.16, 522943.1794494513, 14.43339669384262, 5.1887676261817095, 2.513733818696963, 132.70259432023553, 9.507073457920557, 0.0, 0.0, 5.824404497999927, 5.890723922025908, 6.176298517443475, 0.0, 4.9839785209472085, 18.155223663971668, 0.0, 11.223030325587056, 36.39820241076966, 11.126902983393991, 22.924173001694058, 17.694340079997808, 11.033401435232523, 0.0, 20.10859881996707, 0.0, 6.176298517443475, 0.0, 54.35534104569281, 0.0, 22.842031403419824, 0.0, 13.171245143024459, 0.0, 0.0, 20.10859881996707, 6.176298517443475, 0.0, 5.563451491696996, 53.31498449096916, 0.0, 33.875432838652344, 0.0, 67.6, 11.73975000914047, 13.171245143024459, 0.0, 11.454175413722904, 11.387855989696924, 23.166135572155746, 12.13273413692322, 24.52642128014937, 0.0, 20.10859881996707, 4.523094936973348, 43.49845376451104, 0.0, 11.268291209238873, 3.844192649281935, 1.719272562579516, 0.31918461829176126, 10.125157466925142, -2.857885604161603, 0.0, 0.0, 0.0625, 24, 1, 5, 0, 0, 0, 2, 2, 4, 4, 1, 8, 2, 0, 0, 0, 4, 4.298700000000002, 79.82370000000002, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 

